AVpizX7q1cnluZ0-QzCA,699.99,Yes,USD,Bestbuy.com,B01MAVWLED,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14T19:07:53Z,2018-03-12T02:39:33Z,80V6000PUS,"Lenovo - Yoga 710 2-in-1 11.6 Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 128GB Solid State Drive - Silver Tablet PC Notebook 80V6000PUS""",Electronics,10 pounds
AVpizX7q1cnluZ0-QzCA,594.99,Yes,USD,Bestbuy.com,B01MAVWLED,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14T19:07:53Z,2018-03-12T02:39:33Z,80V6000PUS,"Lenovo - Yoga 710 2-in-1 11.6 Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 128GB Solid State Drive - Silver Tablet PC Notebook 80V6000PUS""",Electronics,10 pounds
AVpizX7q1cnluZ0-QzCA,494.99,Yes,USD,Bestbuy.com,B01MAVWLED,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14T19:07:53Z,2018-03-12T02:39:33Z,80V6000PUS,"Lenovo - Yoga 710 2-in-1 11.6 Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 128GB Solid State Drive - Silver Tablet PC Notebook 80V6000PUS""",Electronics,10 pounds
AVpizX7q1cnluZ0-QzCA,549.99,yes,USD,best_buy,B01MAVWLED,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14T19:07:53Z,2018-03-12T02:39:33Z,80V6000PUS,"Lenovo - Yoga 710 2-in-1 11.6 Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 128GB Solid State Drive - Silver Tablet PC Notebook 80V6000PUS""",Electronics,10 pounds
AVpizX7q1cnluZ0-QzCA,615.99,Yes,USD,Bestbuy.com,B01MAVWLED,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14T19:07:53Z,2018-03-12T02:39:33Z,80V6000PUS,"Lenovo - Yoga 710 2-in-1 11.6 Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 128GB Solid State Drive - Silver Tablet PC Notebook 80V6000PUS""",Electronics,10 pounds
AVpizX7q1cnluZ0-QzCA,553.99,Yes,USD,Bestbuy.com,B01MAVWLED,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14T19:07:53Z,2018-03-12T02:39:33Z,80V6000PUS,"Lenovo - Yoga 710 2-in-1 11.6 Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 128GB Solid State Drive - Silver Tablet PC Notebook 80V6000PUS""",Electronics,10 pounds
AVpizX7q1cnluZ0-QzCA,699.99,yes,USD,Best Buy,B01MAVWLED,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14T19:07:53Z,2018-03-12T02:39:33Z,80V6000PUS,"Lenovo - Yoga 710 2-in-1 11.6 Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 128GB Solid State Drive - Silver Tablet PC Notebook 80V6000PUS""",Electronics,10 pounds
AVpizX7q1cnluZ0-QzCA,629.99,Yes,USD,Bestbuy.com,B01MAVWLED,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14T19:07:53Z,2018-03-12T02:39:33Z,80V6000PUS,"Lenovo - Yoga 710 2-in-1 11.6 Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 128GB Solid State Drive - Silver Tablet PC Notebook 80V6000PUS""",Electronics,10 pounds
AVpizX7q1cnluZ0-QzCA,539.99,Yes,USD,Bestbuy.com,B01MAVWLED,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14T19:07:53Z,2018-03-12T02:39:33Z,80V6000PUS,"Lenovo - Yoga 710 2-in-1 11.6 Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 128GB Solid State Drive - Silver Tablet PC Notebook 80V6000PUS""",Electronics,10 pounds
AVpizX7q1cnluZ0-QzCA,599.99,yes,USD,Best Buy,B01MAVWLED,Lenovo,"Electronics,Computers,Laptops,Shop Laptops by Type,2-in-1 Laptops,Computers & Tablets,Computers/Tablets & Networking,Laptops & Netbooks,PC Laptops & Netbooks,2 in 1 Laptops,Computers & Accessories",2016-12-14T19:07:53Z,2018-03-12T02:39:33Z,80V6000PUS,"Lenovo - Yoga 710 2-in-1 11.6 Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 128GB Solid State Drive - Silver Tablet PC Notebook 80V6000PUS""",Electronics,10 pounds
